zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.136171,77.585707,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.13,0.66,0.281,0.075,0.331,0.829,0.421,0.467,0.327,0.154,0.053,0.421,0.537,0.509,0.433,2.78,0.388,0.258,0.441,0.158,0.524,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.136569,77.582814,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.36,0.39,0.308,0.075,0.04,0.663,0.467,0.496,0.242,0.249,0.062,0.499,0.496,0.478,0.394,3.88,0.386,0.112,0.383,0.256,0.508,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127198,77.581561,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.43,0.55,0.304,0.067,0.292,0.791,0.462,0.513,0.212,0.284,0.061,0.503,0.532,0.527,0.452,3.27,0.424,0.284,0.366,0.259,0.498,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127309,77.579776,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.13,0.34,0.304,0.08,0.436,0.177,0.47,0.53,0.351,0.182,0.148,0.405,0.514,0.489,0.414,17.57,0.288,0.1,0.35,0.19,0.374,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.137018,77.586922,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.19,0.54,0.304,0.066,0.191,0.452,0.447,0.444,0.28,0.25,0.164,0.414,0.427,0.611,0.498,1.36,0.366,0.123,0.447,0.26,0.495,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.125464,77.579623,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.58,0.57,0.316,0.079,0.219,0.801,0.496,0.578,0.214,0.251,0.192,0.45,0.586,0.492,0.374,4.17,0.441,0.248,0.414,0.262,0.454,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.12936,77.575498,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.37,0.54,0.295,0.083,0.115,0.12,0.487,0.553,0.261,0.173,0.198,0.495,0.443,0.643,0.475,17.22,0.412,0.1,0.439,0.155,0.389,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.136478,77.581711,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.52,0.51,0.321,0.072,0.448,0.69,0.515,0.535,0.285,0.221,0.078,0.444,0.634,0.433,0.418,3.55,0.445,0.096,0.374,0.218,0.508,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127825,77.578853,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.31,0.25,0.262,0.08,0.494,0.215,0.484,0.483,0.301,0.305,0.109,0.453,0.476,0.514,0.447,2.96,0.399,0.165,0.427,0.298,0.393,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.126782,77.578834,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.22,0.25,0.298,0.067,0.277,0.201,0.488,0.533,0.235,0.308,0.174,0.446,0.425,0.488,0.392,27.21,0.378,0.075,0.34,0.277,0.42,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.134377,77.581915,Harohalli,Harohalli,"6th Cross, Akash Vihar Layout",residential,residential,none,7.5m,40.0,0.43,0.55,0.304,0.083,0.461,0.138,0.482,0.493,0.306,0.267,0.19,0.445,0.485,0.482,0.4,4.29,0.457,0.137,0.395,0.249,0.413,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.131629,77.584201,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.48,0.66,0.287,0.085,0.041,0.22,0.446,0.519,0.298,0.267,0.104,0.434,0.534,0.519,0.47,0.47,0.447,0.18,0.36,0.263,0.448,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.134774,77.581029,Harohalli,Harohalli,"7th Cross, Akash Vihar Layout",residential,residential,none,7.5m,40.0,0.41,0.31,0.274,0.067,0.295,0.88,0.445,0.589,0.259,0.209,0.118,0.411,0.472,0.563,0.475,3.51,0.392,0.124,0.395,0.221,0.555,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.131222,77.580159,Harohalli,Harohalli,,tertiary,tertiary,none,7.5m,40.0,0.59,0.39,0.343,0.093,0.48,0.67,0.565,0.727,0.299,0.362,0.192,0.62,0.566,0.488,0.413,2.98,0.516,0.236,0.567,0.339,0.501,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.134296,77.583859,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.19,0.63,0.279,0.075,0.037,0.468,0.394,0.531,0.278,0.253,0.175,0.405,0.558,0.502,0.45,5.35,0.332,0.18,0.438,0.273,0.44,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.134956,77.583332,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.12,0.45,0.317,0.076,0.285,0.3,0.406,0.484,0.373,0.225,0.098,0.345,0.454,0.48,0.414,3.47,0.333,0.113,0.368,0.227,0.46,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130773,77.584217,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.34,0.23,0.279,0.08,0.009,0.485,0.507,0.555,0.306,0.285,0.168,0.468,0.582,0.511,0.39,5.29,0.373,0.28,0.382,0.303,0.464,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.129605,77.580943,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.35,0.21,0.266,0.075,0.105,0.228,0.41,0.549,0.335,0.253,0.185,0.404,0.56,0.499,0.403,2.39,0.42,0.063,0.425,0.251,0.461,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.134523,77.583803,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.53,0.61,0.294,0.077,0.206,0.523,0.448,0.521,0.27,0.241,0.098,0.526,0.446,0.554,0.434,4.97,0.453,0.146,0.448,0.241,0.443,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.137201,77.586451,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.39,0.43,0.282,0.069,0.22,0.51,0.466,0.54,0.253,0.223,0.099,0.426,0.414,0.619,0.406,2.84,0.335,0.297,0.43,0.229,0.493,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.128961,77.581104,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.23,0.67,0.261,0.072,0.034,0.738,0.421,0.452,0.298,0.222,0.199,0.379,0.505,0.527,0.445,0.4,0.413,0.277,0.314,0.245,0.561,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.131427,77.582372,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.55,0.21,0.293,0.083,0.296,0.353,0.494,0.493,0.306,0.181,0.127,0.423,0.513,0.553,0.403,3.2,0.349,0.26,0.355,0.181,0.451,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.129446,77.580989,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.14,0.53,0.291,0.066,0.005,0.56,0.428,0.512,0.234,0.22,0.133,0.399,0.464,0.504,0.45,0.92,0.408,0.246,0.426,0.222,0.504,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.132246,77.586129,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.58,0.66,0.266,0.077,0.293,0.277,0.519,0.518,0.264,0.301,0.152,0.478,0.655,0.472,0.441,2.93,0.494,0.204,0.403,0.308,0.391,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.136296,77.581542,Harohalli,Harohalli,"5th Main, Akash Vihar Layout",residential,residential,none,7.5m,40.0,0.42,0.38,0.296,0.068,0.074,0.723,0.483,0.487,0.222,0.178,0.077,0.488,0.486,0.494,0.434,3.39,0.404,0.208,0.403,0.188,0.467,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.126428,77.580262,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.47,0.39,0.293,0.083,0.195,0.583,0.425,0.574,0.245,0.186,0.099,0.458,0.543,0.53,0.394,6.97,0.413,0.137,0.399,0.167,0.483,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.135931,77.581891,Harohalli,Harohalli,"6th Main, Akash Vihar Layout",residential,residential,none,7.5m,40.0,0.53,0.6,0.308,0.077,0.457,0.879,0.412,0.596,0.246,0.193,0.144,0.455,0.564,0.488,0.426,10.76,0.407,0.17,0.356,0.194,0.511,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.129312,77.579141,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.23,0.5,0.279,0.073,0.068,0.611,0.45,0.532,0.325,0.231,0.088,0.388,0.517,0.55,0.418,10.33,0.379,0.284,0.365,0.23,0.465,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.13021,77.583038,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.47,0.34,0.271,0.069,0.176,0.64,0.455,0.582,0.33,0.298,0.164,0.434,0.557,0.518,0.457,4.06,0.449,0.258,0.416,0.328,0.455,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.129091,77.579611,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.3,0.43,0.32,0.074,0.032,0.447,0.442,0.587,0.344,0.258,0.105,0.477,0.401,0.603,0.455,4.12,0.419,0.069,0.36,0.258,0.458,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.13011,77.57524,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.14,0.69,0.293,0.085,0.142,0.274,0.514,0.452,0.234,0.29,0.131,0.352,0.537,0.432,0.399,3.0,0.392,0.197,0.384,0.288,0.419,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.13063,77.575132,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.37,0.63,0.256,0.075,0.4,0.581,0.438,0.525,0.203,0.222,0.168,0.496,0.604,0.461,0.365,10.16,0.399,0.297,0.395,0.247,0.489,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.132643,77.582958,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.41,0.62,0.311,0.074,0.123,0.862,0.511,0.528,0.363,0.286,0.055,0.431,0.398,0.568,0.497,3.98,0.359,0.193,0.43,0.283,0.579,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130865,77.57473,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.23,0.42,0.268,0.081,0.215,0.718,0.422,0.466,0.36,0.245,0.127,0.367,0.469,0.531,0.486,5.5,0.325,0.104,0.35,0.226,0.508,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.131953,77.585179,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.2,0.24,0.309,0.072,0.21,0.402,0.533,0.554,0.336,0.263,0.165,0.379,0.433,0.562,0.453,7.51,0.313,0.269,0.415,0.245,0.475,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.136205,77.583045,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.43,0.61,0.303,0.073,0.433,0.183,0.44,0.536,0.211,0.317,0.168,0.402,0.517,0.493,0.433,7.64,0.406,0.066,0.314,0.286,0.406,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.131208,77.574152,Harohalli,Harohalli,,tertiary,tertiary,none,7.5m,40.0,0.38,0.36,0.377,0.084,0.201,0.315,0.523,0.622,0.109,0.382,0.162,0.568,0.557,0.492,0.414,1.83,0.526,0.076,0.448,0.336,0.373,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.132598,77.582337,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.13,0.38,0.321,0.067,0.419,0.501,0.46,0.458,0.362,0.273,0.195,0.401,0.36,0.542,0.437,4.0,0.355,0.094,0.366,0.269,0.484,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.133014,77.57498,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.34,0.24,0.273,0.08,0.306,0.346,0.43,0.501,0.253,0.239,0.148,0.42,0.45,0.499,0.419,2.82,0.336,0.184,0.308,0.254,0.393,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.862168,77.731368,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.28,0.27,0.307,0.083,0.307,0.505,0.486,0.556,0.226,0.185,0.135,0.444,0.448,0.48,0.388,8.52,0.305,0.239,0.429,0.195,0.482,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.854221,77.722187,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.48,0.38,0.276,0.084,0.205,0.838,0.434,0.481,0.296,0.265,0.19,0.476,0.404,0.608,0.475,3.65,0.379,0.097,0.446,0.235,0.602,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.851063,77.725787,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.27,0.24,0.298,0.084,0.127,0.676,0.456,0.476,0.276,0.197,0.098,0.476,0.437,0.489,0.395,2.32,0.401,0.214,0.305,0.2,0.46,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.860322,77.721026,Kaggalipura,Kaggalipura,,tertiary,tertiary,none,7.5m,40.0,0.14,0.34,0.347,0.087,0.28,0.655,0.559,0.599,0.15,0.399,0.157,0.547,0.567,0.406,0.415,30.97,0.421,0.245,0.529,0.366,0.444,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.853027,77.731877,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.54,0.47,0.258,0.07,0.149,0.516,0.481,0.552,0.278,0.269,0.08,0.501,0.461,0.608,0.464,0.9,0.46,0.086,0.391,0.297,0.447,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.852637,77.731458,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.37,0.52,0.254,0.078,0.36,0.514,0.41,0.539,0.338,0.256,0.172,0.479,0.51,0.523,0.423,3.82,0.446,0.072,0.402,0.236,0.443,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.850941,77.725841,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.48,0.26,0.258,0.085,0.111,0.346,0.431,0.547,0.393,0.305,0.156,0.501,0.537,0.452,0.415,1.28,0.338,0.059,0.416,0.314,0.472,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.853616,77.721642,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.4,0.43,0.263,0.08,0.251,0.541,0.415,0.477,0.365,0.259,0.117,0.45,0.357,0.523,0.46,9.13,0.41,0.248,0.385,0.248,0.511,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.855783,77.725522,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.13,0.24,0.272,0.075,0.322,0.388,0.443,0.479,0.293,0.201,0.092,0.421,0.414,0.524,0.457,2.75,0.408,0.201,0.321,0.208,0.454,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.855019,77.73085,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.33,0.55,0.317,0.079,0.222,0.116,0.432,0.575,0.359,0.221,0.093,0.382,0.483,0.523,0.464,0.61,0.391,0.111,0.305,0.216,0.453,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.854069,77.722927,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.34,0.53,0.29,0.081,0.118,0.392,0.513,0.54,0.319,0.261,0.197,0.465,0.542,0.48,0.399,5.02,0.337,0.172,0.366,0.277,0.478,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.861006,77.723017,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.26,0.43,0.309,0.084,0.033,0.125,0.454,0.53,0.393,0.226,0.096,0.48,0.586,0.511,0.44,14.6,0.435,0.274,0.435,0.211,0.38,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.855281,77.724825,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.23,0.52,0.312,0.081,0.274,0.161,0.482,0.535,0.325,0.229,0.184,0.361,0.347,0.547,0.462,5.73,0.44,0.108,0.389,0.251,0.433,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.861994,77.729871,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.57,0.64,0.305,0.073,0.48,0.81,0.449,0.587,0.317,0.246,0.075,0.527,0.579,0.53,0.427,2.97,0.446,0.057,0.358,0.246,0.562,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.857355,77.726659,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.32,0.55,0.281,0.07,0.304,0.135,0.427,0.459,0.308,0.26,0.059,0.479,0.504,0.509,0.426,16.62,0.404,0.169,0.306,0.276,0.413,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.849507,77.727511,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.4,0.54,0.314,0.075,0.147,0.283,0.448,0.501,0.205,0.255,0.051,0.414,0.503,0.489,0.377,2.9,0.364,0.057,0.426,0.276,0.443,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.855318,77.725448,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.22,0.58,0.306,0.071,0.069,0.48,0.438,0.523,0.316,0.257,0.064,0.421,0.477,0.475,0.406,3.21,0.435,0.067,0.341,0.288,0.482,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.856568,77.726313,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.14,0.5,0.306,0.085,0.378,0.268,0.445,0.489,0.393,0.238,0.122,0.45,0.542,0.489,0.431,1.78,0.372,0.143,0.397,0.222,0.415,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.856872,77.731581,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.28,0.28,0.317,0.075,0.334,0.369,0.44,0.546,0.23,0.184,0.077,0.48,0.38,0.509,0.427,0.79,0.295,0.187,0.399,0.175,0.394,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.849453,77.72527,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.17,0.4,0.296,0.074,0.436,0.739,0.447,0.497,0.314,0.217,0.106,0.364,0.516,0.508,0.432,6.33,0.385,0.17,0.337,0.204,0.561,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.856346,77.731441,Kaggalipura,Kaggalipura,Chandapura-Dommasandra Main Road,secondary,secondary,none,7.5m,40.0,0.44,0.37,0.329,0.081,0.155,0.579,0.601,0.682,0.176,0.283,0.057,0.584,0.574,0.513,0.384,10.72,0.566,0.12,0.442,0.267,0.476,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.855819,77.72465,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.44,0.4,0.316,0.078,0.139,0.246,0.415,0.563,0.268,0.225,0.19,0.478,0.534,0.569,0.439,7.41,0.441,0.184,0.366,0.229,0.38,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.855927,77.726656,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.57,0.26,0.286,0.075,0.01,0.671,0.465,0.553,0.226,0.278,0.097,0.45,0.527,0.5,0.431,9.12,0.371,0.187,0.344,0.311,0.434,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.854082,77.721814,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.18,0.41,0.31,0.067,0.278,0.226,0.429,0.571,0.301,0.215,0.077,0.389,0.521,0.528,0.411,3.17,0.307,0.233,0.403,0.24,0.446,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.859102,77.73147,Kaggalipura,Kaggalipura,,tertiary,tertiary,none,7.5m,40.0,0.39,0.52,0.303,0.098,0.193,0.23,0.523,0.646,0.177,0.284,0.192,0.48,0.479,0.506,0.367,10.39,0.546,0.133,0.546,0.286,0.318,3
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.855275,77.726133,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.35,0.32,0.254,0.072,0.061,0.878,0.485,0.565,0.3,0.207,0.138,0.396,0.441,0.565,0.462,7.51,0.439,0.246,0.343,0.214,0.515,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.849816,77.728036,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.46,0.32,0.291,0.073,0.104,0.545,0.426,0.524,0.368,0.302,0.11,0.472,0.512,0.482,0.436,9.04,0.399,0.239,0.371,0.328,0.528,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.856582,77.726002,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.25,0.69,0.259,0.068,0.333,0.772,0.474,0.517,0.221,0.269,0.14,0.436,0.511,0.493,0.429,3.05,0.426,0.259,0.304,0.297,0.527,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.854095,77.72242,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.17,0.21,0.322,0.076,0.459,0.395,0.436,0.498,0.395,0.175,0.152,0.42,0.423,0.512,0.433,2.25,0.334,0.248,0.332,0.163,0.527,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.849961,77.724977,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.27,0.57,0.254,0.08,0.148,0.801,0.415,0.473,0.278,0.309,0.188,0.451,0.482,0.456,0.392,9.69,0.386,0.193,0.399,0.311,0.529,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.854958,77.726814,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.17,0.59,0.304,0.084,0.396,0.289,0.501,0.484,0.252,0.216,0.136,0.392,0.489,0.508,0.402,13.53,0.327,0.231,0.413,0.233,0.404,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.859224,77.730414,Kaggalipura,Kaggalipura,,tertiary,tertiary,none,7.5m,40.0,0.19,0.57,0.318,0.076,0.145,0.638,0.523,0.661,0.158,0.324,0.134,0.473,0.593,0.468,0.399,2.17,0.406,0.098,0.532,0.309,0.462,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.856231,77.730358,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.27,0.32,0.321,0.086,0.103,0.268,0.491,0.525,0.259,0.289,0.194,0.359,0.439,0.568,0.408,3.1,0.33,0.257,0.332,0.285,0.402,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.858458,77.728076,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.27,0.59,0.281,0.08,0.252,0.52,0.438,0.471,0.209,0.164,0.051,0.392,0.557,0.489,0.395,4.56,0.44,0.079,0.375,0.183,0.435,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.861529,77.721791,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.15,0.59,0.256,0.07,0.119,0.246,0.515,0.485,0.204,0.214,0.196,0.373,0.541,0.488,0.395,2.83,0.333,0.064,0.357,0.239,0.434,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.856244,77.72584,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.54,0.29,0.256,0.068,0.016,0.163,0.433,0.502,0.223,0.25,0.122,0.434,0.555,0.508,0.428,6.92,0.361,0.254,0.44,0.274,0.401,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.860532,77.724315,Kaggalipura,Kaggalipura,,tertiary,tertiary,none,7.5m,40.0,0.31,0.43,0.343,0.083,0.282,0.841,0.525,0.569,0.123,0.296,0.083,0.468,0.622,0.453,0.368,20.67,0.47,0.213,0.512,0.317,0.504,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.849501,77.724654,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.2,0.67,0.322,0.083,0.103,0.597,0.499,0.573,0.2,0.283,0.193,0.373,0.483,0.52,0.418,5.75,0.359,0.05,0.435,0.267,0.419,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.850887,77.719933,Kaggalipura,Kaggalipura,Muthanalluru Road,tertiary,tertiary,none,7.5m,40.0,0.16,0.51,0.378,0.082,0.348,0.168,0.535,0.617,0.158,0.339,0.173,0.511,0.536,0.413,0.373,50.35,0.411,0.168,0.433,0.324,0.367,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.853636,77.722002,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.49,0.29,0.277,0.074,0.381,0.783,0.443,0.512,0.242,0.194,0.185,0.478,0.4,0.628,0.446,9.17,0.402,0.186,0.386,0.196,0.558,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.854625,77.725887,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.24,0.31,0.288,0.08,0.027,0.603,0.511,0.523,0.276,0.191,0.124,0.474,0.498,0.588,0.478,3.28,0.342,0.122,0.424,0.194,0.526,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.861353,77.722135,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.28,0.28,0.261,0.083,0.446,0.841,0.471,0.458,0.36,0.243,0.143,0.455,0.439,0.538,0.504,7.44,0.384,0.243,0.358,0.243,0.617,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.854248,77.724248,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.28,0.29,0.29,0.079,0.353,0.245,0.467,0.475,0.278,0.171,0.164,0.429,0.338,0.616,0.449,3.77,0.419,0.149,0.409,0.177,0.441,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.858731,77.72603,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.17,0.67,0.296,0.081,0.341,0.628,0.485,0.536,0.246,0.216,0.106,0.357,0.473,0.524,0.385,8.35,0.346,0.058,0.376,0.211,0.509,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.86151,77.720884,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.42,0.64,0.271,0.068,0.262,0.136,0.486,0.532,0.249,0.258,0.133,0.456,0.547,0.507,0.408,17.23,0.475,0.115,0.44,0.273,0.392,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.858373,77.726651,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.26,0.54,0.297,0.083,0.299,0.72,0.491,0.567,0.282,0.195,0.072,0.374,0.557,0.491,0.402,8.38,0.443,0.087,0.323,0.187,0.531,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.861354,77.730321,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.32,0.27,0.316,0.07,0.397,0.341,0.483,0.549,0.399,0.26,0.076,0.423,0.5,0.522,0.467,6.18,0.42,0.213,0.435,0.249,0.509,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.862386,77.726125,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.49,0.37,0.254,0.067,0.199,0.812,0.44,0.538,0.215,0.2,0.133,0.451,0.532,0.469,0.442,3.29,0.421,0.255,0.351,0.182,0.519,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,12.862185,77.730468,Kaggalipura,Kaggalipura,,residential,residential,none,7.5m,40.0,0.27,0.69,0.27,0.086,0.005,0.326,0.402,0.548,0.221,0.225,0.121,0.415,0.576,0.563,0.44,10.74,0.424,0.235,0.377,0.208,0.381,6
