node_id,lat,lng,zone,source_area,adjacency_count,connectivity_score
17768,12.988184,77.602137,CENTRAL BANGALORE,Cunningham Road,1,0.1
17769,12.99426,77.604542,CENTRAL BANGALORE,Cunningham Road,1,0.1
17770,12.998514,77.59921899999999,CENTRAL BANGALORE,Cunningham Road,1,0.1
17771,12.993013000000001,77.60654,CENTRAL BANGALORE,Cunningham Road,1,0.1
17772,12.986385,77.599322,CENTRAL BANGALORE,Cunningham Road,1,0.1
17773,12.997045,77.594956,CENTRAL BANGALORE,Cunningham Road,1,0.1
17774,12.989203000000002,77.60204499999999,CENTRAL BANGALORE,Cunningham Road,1,0.1
17775,12.997153,77.59763199999999,CENTRAL BANGALORE,Cunningham Road,1,0.1
17776,12.995638000000001,77.604252,CENTRAL BANGALORE,Cunningham Road,1,0.1
17777,12.998221000000001,77.59644999999999,CENTRAL BANGALORE,Cunningham Road,1,0.1
17778,12.997529,77.597523,CENTRAL BANGALORE,Cunningham Road,1,0.1
17779,12.991359000000001,77.606673,CENTRAL BANGALORE,Cunningham Road,1,0.1
17780,12.993467,77.606741,CENTRAL BANGALORE,Cunningham Road,1,0.1
17781,12.991493,77.60374399999999,CENTRAL BANGALORE,Cunningham Road,1,0.1
17782,12.99768,77.596654,CENTRAL BANGALORE,Cunningham Road,1,0.1
17783,12.988750000000001,77.601372,CENTRAL BANGALORE,Cunningham Road,1,0.1
17784,12.991515000000001,77.59378,CENTRAL BANGALORE,Cunningham Road,1,0.1
17785,12.989323,77.602076,CENTRAL BANGALORE,Cunningham Road,1,0.1
17786,12.985302,77.599735,CENTRAL BANGALORE,Cunningham Road,1,0.1
17787,12.990302000000002,77.60473499999999,CENTRAL BANGALORE,Cunningham Road,1,0.1
17788,12.990468,77.60708299999999,CENTRAL BANGALORE,Cunningham Road,1,0.1
17789,12.994065,77.591884,CENTRAL BANGALORE,Cunningham Road,1,0.1
17790,12.999065000000002,77.59688399999999,CENTRAL BANGALORE,Cunningham Road,1,0.1
17791,12.990505,77.606039,CENTRAL BANGALORE,Cunningham Road,1,0.1
17792,12.997381,77.597708,CENTRAL BANGALORE,Cunningham Road,1,0.1
17793,12.993745,77.595732,CENTRAL BANGALORE,Cunningham Road,1,0.1
17794,12.998745000000001,77.600732,CENTRAL BANGALORE,Cunningham Road,1,0.1
17795,12.985319,77.601535,CENTRAL BANGALORE,Cunningham Road,1,0.1
17796,12.990319000000001,77.606535,CENTRAL BANGALORE,Cunningham Road,1,0.1
17797,12.986609000000001,77.603695,CENTRAL BANGALORE,Cunningham Road,1,0.1
17798,12.992167,77.594385,CENTRAL BANGALORE,Cunningham Road,1,0.1
17799,12.997167000000001,77.599385,CENTRAL BANGALORE,Cunningham Road,1,0.1
17800,12.997403,77.598249,CENTRAL BANGALORE,Cunningham Road,1,0.1
17801,12.989438000000002,77.593149,CENTRAL BANGALORE,Cunningham Road,1,0.1
17802,12.990565,77.60556799999999,CENTRAL BANGALORE,Cunningham Road,1,0.1
17803,12.993982,77.604422,CENTRAL BANGALORE,Cunningham Road,1,0.1
17804,12.983015,77.600698,CENTRAL BANGALORE,Cunningham Road,1,0.1
17805,12.988015,77.60569799999999,CENTRAL BANGALORE,Cunningham Road,1,0.1
17806,12.992672,77.603555,CENTRAL BANGALORE,Cunningham Road,1,0.1
17807,12.989375,77.60224099999999,CENTRAL BANGALORE,Cunningham Road,1,0.1
17808,12.997760000000001,77.59621,CENTRAL BANGALORE,Cunningham Road,1,0.1
17809,12.994100000000001,77.604986,CENTRAL BANGALORE,Cunningham Road,1,0.1
17810,12.992436000000001,77.58657,CENTRAL BANGALORE,Race Course Road,1,0.1
17811,12.989372000000001,77.587598,CENTRAL BANGALORE,Race Course Road,1,0.1
17812,12.988896,77.59266199999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17813,12.9961,77.59742899999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17814,12.988615000000001,77.593549,CENTRAL BANGALORE,Race Course Road,1,0.1
17815,12.980705,77.586007,CENTRAL BANGALORE,Race Course Road,1,0.1
17816,12.985705000000001,77.59100699999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17817,12.990033,77.586242,CENTRAL BANGALORE,Race Course Road,1,0.1
17818,12.989627,77.593358,CENTRAL BANGALORE,Race Course Road,1,0.1
17819,12.989212,77.586895,CENTRAL BANGALORE,Race Course Road,1,0.1
17820,12.989581000000001,77.587239,CENTRAL BANGALORE,Race Course Road,1,0.1
17821,12.992029,77.586601,CENTRAL BANGALORE,Race Course Road,1,0.1
17822,12.993666000000001,77.59185099999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17823,12.996017,77.590982,CENTRAL BANGALORE,Race Course Road,1,0.1
17824,12.988293,77.597016,CENTRAL BANGALORE,Race Course Road,1,0.1
17825,12.986574000000001,77.593553,CENTRAL BANGALORE,Race Course Road,1,0.1
17826,12.995076000000001,77.592996,CENTRAL BANGALORE,Race Course Road,1,0.1
17827,12.983472,77.58956099999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17828,12.99634,77.598114,CENTRAL BANGALORE,Race Course Road,1,0.1
17829,12.984704,77.59042199999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17830,12.989359,77.58736599999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17831,12.990484,77.586117,CENTRAL BANGALORE,Race Course Road,1,0.1
17832,12.99531,77.598164,CENTRAL BANGALORE,Race Course Road,1,0.1
17833,12.986650000000001,77.591875,CENTRAL BANGALORE,Race Course Road,1,0.1
17834,12.995277000000002,77.59363599999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17835,12.988688000000002,77.597527,CENTRAL BANGALORE,Race Course Road,1,0.1
17836,12.988272,77.592451,CENTRAL BANGALORE,Race Course Road,1,0.1
17837,12.986402,77.592492,CENTRAL BANGALORE,Race Course Road,1,0.1
17838,12.99197,77.598823,CENTRAL BANGALORE,Race Course Road,1,0.1
17839,12.994324,77.59920699999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17840,12.996307000000002,77.59747499999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17841,12.990565,77.594736,CENTRAL BANGALORE,Race Course Road,1,0.1
17842,12.995565000000001,77.599736,CENTRAL BANGALORE,Race Course Road,1,0.1
17843,12.996276,77.59718699999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17844,12.987225,77.582544,CENTRAL BANGALORE,Race Course Road,1,0.1
17845,12.992225000000001,77.587544,CENTRAL BANGALORE,Race Course Road,1,0.1
17846,12.989674,77.59335399999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17847,12.992197,77.58819,CENTRAL BANGALORE,Race Course Road,1,0.1
17848,12.983035,77.587406,CENTRAL BANGALORE,Race Course Road,1,0.1
17849,12.988035,77.592406,CENTRAL BANGALORE,Race Course Road,1,0.1
17850,12.995916000000001,77.59966999999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17851,12.98961,77.586905,CENTRAL BANGALORE,Race Course Road,1,0.1
17852,12.986666000000001,77.59174,CENTRAL BANGALORE,Race Course Road,1,0.1
17853,12.984308,77.586587,CENTRAL BANGALORE,Race Course Road,1,0.1
17854,12.992283,77.586102,CENTRAL BANGALORE,Race Course Road,1,0.1
17855,12.994282,77.598193,CENTRAL BANGALORE,Race Course Road,1,0.1
17856,12.987250000000001,77.593594,CENTRAL BANGALORE,Race Course Road,1,0.1
17857,12.982459,77.59604499999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17858,12.991234,77.587006,CENTRAL BANGALORE,Race Course Road,1,0.1
17859,12.985087,77.59286499999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17860,12.98287,77.59568999999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17861,12.996421000000002,77.59735099999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17862,12.98896,77.590109,CENTRAL BANGALORE,Race Course Road,1,0.1
17863,12.98732,77.592126,CENTRAL BANGALORE,Race Course Road,1,0.1
17864,12.984367,77.59718799999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17865,12.992873000000001,77.587312,CENTRAL BANGALORE,Race Course Road,1,0.1
17866,12.992699,77.598114,CENTRAL BANGALORE,Race Course Road,1,0.1
17867,12.986672,77.591681,CENTRAL BANGALORE,Race Course Road,1,0.1
17868,12.988686000000001,77.592767,CENTRAL BANGALORE,Race Course Road,1,0.1
17869,12.993661000000001,77.59834,CENTRAL BANGALORE,Race Course Road,1,0.1
17870,12.991738000000002,77.599357,CENTRAL BANGALORE,Race Course Road,1,0.1
17871,12.989372000000001,77.592732,CENTRAL BANGALORE,Race Course Road,1,0.1
17872,12.982792000000002,77.595782,CENTRAL BANGALORE,Race Course Road,1,0.1
17873,12.993495000000001,77.586794,CENTRAL BANGALORE,Race Course Road,1,0.1
17874,12.995912,77.59170499999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17875,12.98953,77.587491,CENTRAL BANGALORE,Race Course Road,1,0.1
17876,12.995515000000001,77.59753699999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17877,12.989772,77.59325,CENTRAL BANGALORE,Race Course Road,1,0.1
17878,12.986483000000002,77.593462,CENTRAL BANGALORE,Race Course Road,1,0.1
17879,12.993059,77.586326,CENTRAL BANGALORE,Race Course Road,1,0.1
17880,12.991731000000001,77.596041,CENTRAL BANGALORE,Race Course Road,1,0.1
17881,12.992604,77.587668,CENTRAL BANGALORE,Race Course Road,1,0.1
17882,12.995642,77.593611,CENTRAL BANGALORE,Race Course Road,1,0.1
17883,12.989486000000001,77.5916,CENTRAL BANGALORE,Race Course Road,1,0.1
17884,12.995531000000001,77.600281,CENTRAL BANGALORE,Race Course Road,1,0.1
17885,12.996486,77.597501,CENTRAL BANGALORE,Race Course Road,1,0.1
17886,12.996101000000001,77.59094999999999,CENTRAL BANGALORE,Race Course Road,1,0.1
17887,12.984269000000001,77.597286,CENTRAL BANGALORE,Race Course Road,1,0.1
17888,12.982721000000002,77.595806,CENTRAL BANGALORE,Race Course Road,1,0.1
17889,12.99878,77.600521,CENTRAL BANGALORE,Palace Road,1,0.1
17890,12.999579,77.58992599999999,CENTRAL BANGALORE,Palace Road,1,0.1
17891,12.999270000000001,77.597132,CENTRAL BANGALORE,Palace Road,1,0.1
17892,12.998907,77.596616,CENTRAL BANGALORE,Palace Road,1,0.1
17893,12.998724000000001,77.60081,CENTRAL BANGALORE,Palace Road,1,0.1
17894,13.000464000000001,77.587614,CENTRAL BANGALORE,Palace Road,1,0.1
17895,13.000961,77.587757,CENTRAL BANGALORE,Palace Road,1,0.1
17896,12.998040000000001,77.597691,CENTRAL BANGALORE,Palace Road,1,0.1
17897,12.996208000000001,77.59693999999999,CENTRAL BANGALORE,Palace Road,1,0.1
17898,13.000536,77.58975,CENTRAL BANGALORE,Palace Road,1,0.1
17899,13.002664000000001,77.589587,CENTRAL BANGALORE,Palace Road,1,0.1
17900,13.000070000000001,77.595252,CENTRAL BANGALORE,Palace Road,1,0.1
17901,12.997914000000002,77.59133,CENTRAL BANGALORE,Palace Road,1,0.1
17902,12.998787,77.60086,CENTRAL BANGALORE,Palace Road,1,0.1
17903,13.000715000000001,77.59427199999999,CENTRAL BANGALORE,Palace Road,1,0.1
17904,12.999255000000002,77.597596,CENTRAL BANGALORE,Palace Road,1,0.1
17905,12.998345,77.597417,CENTRAL BANGALORE,Palace Road,1,0.1
17906,13.002134000000002,77.58676799999999,CENTRAL BANGALORE,Palace Road,1,0.1
17907,13.001624000000001,77.58787,CENTRAL BANGALORE,Palace Road,1,0.1
17908,12.997757,77.597336,CENTRAL BANGALORE,Palace Road,1,0.1
17909,13.003792,77.586467,CENTRAL BANGALORE,Palace Road,1,0.1
17910,12.99886,77.600771,CENTRAL BANGALORE,Palace Road,1,0.1
17911,12.999142,77.597706,CENTRAL BANGALORE,Palace Road,1,0.1
17912,12.998105,77.59693,CENTRAL BANGALORE,Palace Road,1,0.1
17913,12.993925,77.592456,CENTRAL BANGALORE,Palace Road,1,0.1
17914,12.998925000000002,77.597456,CENTRAL BANGALORE,Palace Road,1,0.1
17915,12.991226000000001,77.594312,CENTRAL BANGALORE,Palace Road,1,0.1
17916,13.003793,77.586624,CENTRAL BANGALORE,Palace Road,1,0.1
17917,12.998305,77.59760399999999,CENTRAL BANGALORE,Palace Road,1,0.1
17918,13.003536,77.586935,CENTRAL BANGALORE,Palace Road,1,0.1
17919,12.996783,77.595672,CENTRAL BANGALORE,Palace Road,1,0.1
17920,13.002199000000001,77.59194199999999,CENTRAL BANGALORE,Palace Road,1,0.1
17921,12.99792,77.597032,CENTRAL BANGALORE,Palace Road,1,0.1
17922,13.000910000000001,77.591595,CENTRAL BANGALORE,Palace Road,1,0.1
17923,12.991235,77.59382,CENTRAL BANGALORE,Palace Road,1,0.1
17924,12.996235,77.59881999999999,CENTRAL BANGALORE,Palace Road,1,0.1
17925,13.000185,77.58733799999999,CENTRAL BANGALORE,Palace Road,1,0.1
17926,12.998451000000001,77.600791,CENTRAL BANGALORE,Palace Road,1,0.1
17927,12.997067000000001,77.59742,CENTRAL BANGALORE,Palace Road,1,0.1
17928,13.002867,77.589568,CENTRAL BANGALORE,Palace Road,1,0.1
17929,12.997957000000001,77.59818399999999,CENTRAL BANGALORE,Palace Road,1,0.1
17930,13.003387,77.58683599999999,CENTRAL BANGALORE,Palace Road,1,0.1
17931,13.002603,77.591302,CENTRAL BANGALORE,Palace Road,1,0.1
17932,13.003819,77.587283,CENTRAL BANGALORE,Palace Road,1,0.1
17933,12.995086,77.597242,CENTRAL BANGALORE,Palace Road,1,0.1
17934,13.002409,77.58888499999999,CENTRAL BANGALORE,Palace Road,1,0.1
17935,12.999448000000001,77.58676799999999,CENTRAL BANGALORE,Palace Road,1,0.1
17936,12.997017000000001,77.598028,CENTRAL BANGALORE,Palace Road,1,0.1
17937,13.002275000000001,77.59198099999999,CENTRAL BANGALORE,Palace Road,1,0.1
17938,12.997237,77.594785,CENTRAL BANGALORE,Palace Road,1,0.1
17939,12.997721,77.582425,CENTRAL BANGALORE,Palace Road,1,0.1
17940,13.002721000000001,77.587425,CENTRAL BANGALORE,Palace Road,1,0.1
17941,13.002797000000001,77.589609,CENTRAL BANGALORE,Palace Road,1,0.1
17942,12.998627,77.589356,CENTRAL BANGALORE,Palace Road,1,0.1
17943,12.998983,77.59828999999999,CENTRAL BANGALORE,Palace Road,1,0.1
17944,12.991446000000002,77.593903,CENTRAL BANGALORE,Palace Road,1,0.1
17945,12.999497000000002,77.59832899999999,CENTRAL BANGALORE,Palace Road,1,0.1
17946,12.999538000000001,77.59694499999999,CENTRAL BANGALORE,Palace Road,1,0.1
17947,13.002887000000001,77.586744,CENTRAL BANGALORE,Palace Road,1,0.1
17948,13.001308000000002,77.58733,CENTRAL BANGALORE,Palace Road,1,0.1
17949,12.997313,77.59866,CENTRAL BANGALORE,Palace Road,1,0.1
17950,12.997496,77.590312,CENTRAL BANGALORE,Palace Road,1,0.1
17951,13.002876,77.58941,CENTRAL BANGALORE,Palace Road,1,0.1
17952,12.992705,77.591985,CENTRAL BANGALORE,Palace Road,1,0.1
17953,12.997705000000002,77.59698499999999,CENTRAL BANGALORE,Palace Road,1,0.1
17954,12.996215,77.588271,CENTRAL BANGALORE,Palace Road,1,0.1
17955,13.001215,77.593271,CENTRAL BANGALORE,Palace Road,1,0.1
17956,12.997278000000001,77.59898899999999,CENTRAL BANGALORE,Palace Road,1,0.1
17957,12.998127,77.59393899999999,CENTRAL BANGALORE,Palace Road,1,0.1
17958,12.995681000000001,77.592857,CENTRAL BANGALORE,Palace Road,1,0.1
17959,12.993453,77.596811,CENTRAL BANGALORE,Palace Road,1,0.1
17960,12.997473000000001,77.59522299999999,CENTRAL BANGALORE,High Grounds,1,0.1
17961,12.987193,77.582245,CENTRAL BANGALORE,High Grounds,1,0.1
17962,12.992193,77.587245,CENTRAL BANGALORE,High Grounds,1,0.1
17963,12.991751,77.584831,CENTRAL BANGALORE,High Grounds,1,0.1
17964,12.996938,77.58273,CENTRAL BANGALORE,High Grounds,1,0.1
17965,12.991321000000001,77.584558,CENTRAL BANGALORE,High Grounds,1,0.1
17966,12.988867,77.581643,CENTRAL BANGALORE,High Grounds,1,0.1
17967,12.991941,77.58242899999999,CENTRAL BANGALORE,High Grounds,1,0.1
17968,12.996215000000001,77.58281099999999,CENTRAL BANGALORE,High Grounds,1,0.1
17969,12.979877,77.576745,CENTRAL BANGALORE,High Grounds,1,0.1
17970,12.984877000000001,77.581745,CENTRAL BANGALORE,High Grounds,1,0.1
17971,12.998513,77.581442,CENTRAL BANGALORE,High Grounds,1,0.1
17972,12.991698000000001,77.585595,CENTRAL BANGALORE,High Grounds,1,0.1
17973,12.989686,77.58353699999999,CENTRAL BANGALORE,High Grounds,1,0.1
17974,12.995498000000001,77.581918,CENTRAL BANGALORE,High Grounds,1,0.1
17975,12.988095,77.576799,CENTRAL BANGALORE,High Grounds,1,0.1
17976,12.993095,77.58179899999999,CENTRAL BANGALORE,High Grounds,1,0.1
17977,12.998036,77.594574,CENTRAL BANGALORE,High Grounds,1,0.1
17978,12.99233,77.585219,CENTRAL BANGALORE,High Grounds,1,0.1
17979,12.985592,77.581974,CENTRAL BANGALORE,High Grounds,1,0.1
17980,12.990005,77.576317,CENTRAL BANGALORE,High Grounds,1,0.1
17981,12.995005,77.581317,CENTRAL BANGALORE,High Grounds,1,0.1
17982,12.991477000000001,77.58472599999999,CENTRAL BANGALORE,High Grounds,1,0.1
17983,12.989804000000001,77.586934,CENTRAL BANGALORE,High Grounds,1,0.1
17984,12.996899,77.58179299999999,CENTRAL BANGALORE,High Grounds,1,0.1
17985,12.992469000000002,77.584091,CENTRAL BANGALORE,High Grounds,1,0.1
17986,12.98116,77.576885,CENTRAL BANGALORE,High Grounds,1,0.1
17987,12.98616,77.581885,CENTRAL BANGALORE,High Grounds,1,0.1
17988,12.991206,77.585779,CENTRAL BANGALORE,High Grounds,1,0.1
17989,12.992677,77.583717,CENTRAL BANGALORE,High Grounds,1,0.1
17990,12.992347,77.579605,CENTRAL BANGALORE,High Grounds,1,0.1
17991,12.997347000000001,77.584605,CENTRAL BANGALORE,High Grounds,1,0.1
17992,12.984666,77.588095,CENTRAL BANGALORE,High Grounds,1,0.1
17993,12.989666000000001,77.59309499999999,CENTRAL BANGALORE,High Grounds,1,0.1
17994,12.993708000000002,77.58278899999999,CENTRAL BANGALORE,High Grounds,1,0.1
17995,12.987369000000001,77.59199699999999,CENTRAL BANGALORE,High Grounds,1,0.1
17996,12.991269,77.58386499999999,CENTRAL BANGALORE,High Grounds,1,0.1
17997,12.993289,77.58383699999999,CENTRAL BANGALORE,High Grounds,1,0.1
17998,12.995854000000001,77.583176,CENTRAL BANGALORE,High Grounds,1,0.1
17999,12.993815000000001,77.58731999999999,CENTRAL BANGALORE,High Grounds,1,0.1
18000,12.989537,77.581223,CENTRAL BANGALORE,High Grounds,1,0.1
18001,12.994749,77.582157,CENTRAL BANGALORE,High Grounds,1,0.1
18002,12.992090000000001,77.58482699999999,CENTRAL BANGALORE,High Grounds,1,0.1
18003,12.997439,77.584307,CENTRAL BANGALORE,High Grounds,1,0.1
18004,12.991029000000001,77.58533299999999,CENTRAL BANGALORE,High Grounds,1,0.1
18005,12.993062,77.584414,CENTRAL BANGALORE,High Grounds,1,0.1
18006,12.991576,77.586185,CENTRAL BANGALORE,High Grounds,1,0.1
18007,12.991435,77.578541,CENTRAL BANGALORE,High Grounds,1,0.1
18008,12.996435,77.583541,CENTRAL BANGALORE,High Grounds,1,0.1
18009,12.996466000000002,77.581201,CENTRAL BANGALORE,High Grounds,1,0.1
18010,12.998086,77.58180399999999,CENTRAL BANGALORE,High Grounds,1,0.1
18011,12.985914000000001,77.58193999999999,CENTRAL BANGALORE,High Grounds,1,0.1
18012,12.997207000000001,77.58290199999999,CENTRAL BANGALORE,High Grounds,1,0.1
18013,12.993095,77.579385,CENTRAL BANGALORE,High Grounds,1,0.1
18014,12.998095000000001,77.584385,CENTRAL BANGALORE,High Grounds,1,0.1
18015,12.985545,77.576619,CENTRAL BANGALORE,High Grounds,1,0.1
18016,12.990545000000001,77.58161899999999,CENTRAL BANGALORE,High Grounds,1,0.1
18017,12.988617000000001,77.58272199999999,CENTRAL BANGALORE,High Grounds,1,0.1
18018,12.989341000000001,77.583379,CENTRAL BANGALORE,High Grounds,1,0.1
18019,12.996938,77.583918,CENTRAL BANGALORE,High Grounds,1,0.1
18020,12.998356000000001,77.581786,CENTRAL BANGALORE,High Grounds,1,0.1
18021,12.989986,77.581975,CENTRAL BANGALORE,High Grounds,1,0.1
18022,12.997697,77.59484499999999,CENTRAL BANGALORE,High Grounds,1,0.1
18023,12.992175,77.577664,CENTRAL BANGALORE,High Grounds,1,0.1
18024,12.997175,77.582664,CENTRAL BANGALORE,High Grounds,1,0.1
18025,12.997479,77.583362,CENTRAL BANGALORE,High Grounds,1,0.1
18026,12.990834000000001,77.583387,CENTRAL BANGALORE,High Grounds,1,0.1
18027,12.989175,77.581364,CENTRAL BANGALORE,High Grounds,1,0.1
18028,12.994175,77.58636399999999,CENTRAL BANGALORE,High Grounds,1,0.1
18029,12.992827,77.582774,CENTRAL BANGALORE,High Grounds,1,0.1
18030,12.993145,77.580534,CENTRAL BANGALORE,High Grounds,1,0.1
18031,12.998145000000001,77.585534,CENTRAL BANGALORE,High Grounds,1,0.1
18032,12.996072000000002,77.58169099999999,CENTRAL BANGALORE,High Grounds,1,0.1
18033,12.9954,77.58304299999999,CENTRAL BANGALORE,High Grounds,1,0.1
18034,12.994888000000001,77.581059,CENTRAL BANGALORE,High Grounds,1,0.1
18035,12.989540000000002,77.593347,CENTRAL BANGALORE,High Grounds,1,0.1
18036,12.994769000000002,77.583717,CENTRAL BANGALORE,High Grounds,1,0.1
18037,12.994599000000001,77.582567,CENTRAL BANGALORE,High Grounds,1,0.1
18038,12.993413,77.59378099999999,CENTRAL BANGALORE,High Grounds,1,0.1
18039,12.988591000000001,77.593471,CENTRAL BANGALORE,High Grounds,1,0.1
18040,12.989849,77.577865,CENTRAL BANGALORE,High Grounds,1,0.1
18041,12.994849,77.582865,CENTRAL BANGALORE,High Grounds,1,0.1
18042,12.991418000000001,77.584651,CENTRAL BANGALORE,High Grounds,1,0.1
18043,12.993229000000001,77.58332999999999,CENTRAL BANGALORE,High Grounds,1,0.1
18044,12.990637000000001,77.584114,CENTRAL BANGALORE,High Grounds,1,0.1
18045,12.99737,77.582793,CENTRAL BANGALORE,High Grounds,1,0.1
18046,12.992618,77.583207,CENTRAL BANGALORE,High Grounds,1,0.1
18047,12.996138,77.590648,CENTRAL BANGALORE,High Grounds,1,0.1
18048,12.972063,77.581533,CENTRAL BANGALORE,Balepet,1,0.1
18049,12.966216,77.579735,CENTRAL BANGALORE,Balepet,1,0.1
18050,12.971216,77.584735,CENTRAL BANGALORE,Balepet,1,0.1
18051,12.975779000000001,77.582156,CENTRAL BANGALORE,Balepet,1,0.1
18052,12.97474,77.581893,CENTRAL BANGALORE,Balepet,1,0.1
18053,12.975417,77.57437999999999,CENTRAL BANGALORE,Balepet,1,0.1
18054,12.972789,77.577376,CENTRAL BANGALORE,Balepet,1,0.1
18055,12.976237000000001,77.584251,CENTRAL BANGALORE,Balepet,1,0.1
18056,12.977018000000001,77.58394899999999,CENTRAL BANGALORE,Balepet,1,0.1
18057,12.972259000000001,77.58788899999999,CENTRAL BANGALORE,Balepet,1,0.1
18058,12.971853000000001,77.58787199999999,CENTRAL BANGALORE,Balepet,1,0.1
18059,12.975563000000001,77.58049,CENTRAL BANGALORE,Balepet,1,0.1
18060,12.967775,77.580559,CENTRAL BANGALORE,Balepet,1,0.1
18061,12.972775,77.58555899999999,CENTRAL BANGALORE,Balepet,1,0.1
18062,12.975293,77.58097,CENTRAL BANGALORE,Balepet,1,0.1
18063,12.977123,77.577683,CENTRAL BANGALORE,Balepet,1,0.1
18064,12.975072,77.588084,CENTRAL BANGALORE,Balepet,1,0.1
18065,12.974950000000002,77.582922,CENTRAL BANGALORE,Balepet,1,0.1
18066,12.982569000000002,77.585498,CENTRAL BANGALORE,Balepet,1,0.1
18067,12.971869000000002,77.584527,CENTRAL BANGALORE,Balepet,1,0.1
18068,12.971350000000001,77.583632,CENTRAL BANGALORE,Balepet,1,0.1
18069,12.97494,77.583777,CENTRAL BANGALORE,Balepet,1,0.1
18070,12.968545,77.57877,CENTRAL BANGALORE,Balepet,1,0.1
18071,12.973545000000001,77.58377,CENTRAL BANGALORE,Balepet,1,0.1
18072,12.978000000000002,77.586159,CENTRAL BANGALORE,Balepet,1,0.1
18073,12.974529,77.579544,CENTRAL BANGALORE,Balepet,1,0.1
18074,12.973698,77.58294599999999,CENTRAL BANGALORE,Balepet,1,0.1
18075,12.971096000000001,77.578509,CENTRAL BANGALORE,Balepet,1,0.1
18076,12.970765,77.576868,CENTRAL BANGALORE,Balepet,1,0.1
18077,12.975765,77.581868,CENTRAL BANGALORE,Balepet,1,0.1
18078,12.97344,77.58555299999999,CENTRAL BANGALORE,Balepet,1,0.1
18079,12.974349,77.575689,CENTRAL BANGALORE,Balepet,1,0.1
18080,12.97403,77.585506,CENTRAL BANGALORE,Balepet,1,0.1
18081,12.978002,77.580342,CENTRAL BANGALORE,Balepet,1,0.1
18082,12.974652,77.580981,CENTRAL BANGALORE,Balepet,1,0.1
18083,12.971258,77.57757799999999,CENTRAL BANGALORE,Balepet,1,0.1
18084,12.974687000000001,77.57867499999999,CENTRAL BANGALORE,Balepet,1,0.1
